movie_id,title,genres,primary_genre,avg_rating,rating_count
2152,Air Bud: Golden Receiver (1998),Children's|Comedy,Children's,2.1159420289855073,69
2153,"Avengers, The (1998)",Action|Adventure,Action,1.9965277777777777,288
2154,How Stella Got Her Groove Back (1998),Drama|Romance,Drama,2.7857142857142856,140
2155,"Slums of Beverly Hills, The (1998)",Comedy,Comedy,3.3146067415730336,267
2156,"Best Man, The (Il Testimone dello sposo) (1997)",Comedy|Drama,Comedy,3.7777777777777777,9
2157,"Chambermaid on the Titanic, The (1998)",Romance,Romance,3.25,20
2158,"Henry: Portrait of a Serial Killer, Part 2 (1996)",Crime|Horror,Crime,2.6,20
2159,Henry: Portrait of a Serial Killer (1990),Crime|Horror,Crime,3.4794520547945207,219
2160,Rosemary's Baby (1968),Horror|Thriller,Horror,3.818820224719101,712
2161,"NeverEnding Story, The (1984)",Adventure|Children's|Fantasy,Adventure,3.6051502145922747,699
2162,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children's|Fantasy,Adventure,2.4124293785310735,177
2163,Attack of the Killer Tomatoes! (1980),Comedy|Horror,Comedy,2.6067961165048543,206
2164,Surf Nazis Must Die (1987),Drama,Drama,2.05,20
2165,Your Friends and Neighbors (1998),Drama,Drama,3.376146788990826,109
2166,Return to Paradise (1998),Drama|Romance,Drama,3.5208333333333335,144
2167,Blade (1998),Action|Adventure|Horror,Action,3.477132262051916,809
2168,Dance with Me (1998),Drama|Romance,Drama,3.0759493670886076,79
2169,Dead Man on Campus (1998),Comedy,Comedy,2.6769230769230767,130
2170,Wrongfully Accused (1998),Action|Comedy,Action,2.5528455284552845,123
2171,"Next Stop, Wonderland (1998)",Comedy|Drama|Romance,Comedy,3.688775510204082,196
2173,"Navigator: A Mediaeval Odyssey, The (1988)",Adventure|Fantasy|Sci-Fi,Adventure,3.5636363636363635,110
2174,Beetlejuice (1988),Comedy|Fantasy,Comedy,3.5678929765886287,1495
2175,Déjà Vu (1997),Drama|Romance,Drama,3.8333333333333335,18
2176,Rope (1948),Thriller,Thriller,3.8952879581151834,191
2177,Family Plot (1976),Comedy|Thriller,Comedy,3.216867469879518,83
2178,Frenzy (1972),Thriller,Thriller,3.663157894736842,95
2179,Topaz (1969),Thriller,Thriller,3.1538461538461537,39
2180,Torn Curtain (1966),Thriller,Thriller,3.3275862068965516,58
2181,Marnie (1964),Thriller,Thriller,3.5677966101694913,118
2182,"Wrong Man, The (1956)",Drama|Film-Noir|Thriller,Drama,3.5816326530612246,98
2183,"Man Who Knew Too Much, The (1956)",Thriller,Thriller,3.9329608938547485,179
2184,"Trouble with Harry, The (1955)",Mystery|Thriller,Mystery,3.598639455782313,147
2185,I Confess (1953),Thriller,Thriller,3.588235294117647,17
2186,Strangers on a Train (1951),Film-Noir|Thriller,Film-Noir,4.304979253112033,482
2187,Stage Fright (1950),Mystery|Thriller,Mystery,3.576923076923077,26
2188,54 (1998),Drama,Drama,2.7644787644787643,259
2189,I Married A Strange Person (1997),Animation,Animation,3.7142857142857144,21
2190,Why Do Fools Fall In Love? (1998),Drama,Drama,2.8461538461538463,52
2191,"Merry War, A (1997)",Comedy,Comedy,2.8,10
2192,See the Sea (Regarde la mer) (1997),Drama,Drama,3.2857142857142856,7
2193,Willow (1988),Action|Adventure|Fantasy,Action,3.4962593516209477,802
2194,"Untouchables, The (1987)",Action|Crime|Drama,Action,4.007985803016859,1127
2195,Dirty Work (1998),Comedy,Comedy,3.0074074074074075,135
2196,Knock Off (1998),Action,Action,2.4444444444444446,27
2197,Firelight (1997),Drama,Drama,4.181818181818182,11
2200,Under Capricorn (1949),Drama,Drama,2.5,8
2201,"Paradine Case, The (1947)",Drama,Drama,3.4,20
2202,Lifeboat (1944),Drama|Thriller|War,Drama,3.943661971830986,213
2203,Shadow of a Doubt (1943),Film-Noir|Thriller,Film-Noir,4.2703862660944205,233
2204,Saboteur (1942),Thriller,Thriller,3.8202247191011236,89
2205,Mr. & Mrs. Smith (1941),Comedy,Comedy,3.515151515151515,33
2206,Suspicion (1941),Mystery|Thriller,Mystery,4.0119760479041915,167
2207,Jamaica Inn (1939),Drama,Drama,2.875,8
2208,"Lady Vanishes, The (1938)",Comedy|Mystery|Romance|Thriller,Comedy,4.185929648241206,199
2209,Young and Innocent (1937),Crime|Thriller,Crime,3.3,10
2210,Sabotage (1936),Thriller,Thriller,3.7037037037037037,54
2211,Secret Agent (1936),Thriller,Thriller,3.526315789473684,19
2212,"Man Who Knew Too Much, The (1934)",Thriller,Thriller,3.8359375,128
2215,Rich and Strange (1932),Comedy|Romance,Comedy,3.5,12
2219,Murder! (1930),Mystery|Thriller,Mystery,3.4,10
2221,Blackmail (1929),Thriller,Thriller,3.090909090909091,11
2227,"Lodger, The (1926)",Thriller,Thriller,3.5238095238095237,21
2231,Rounders (1998),Crime|Drama,Crime,3.608695652173913,345
2232,Cube (1997),Sci-Fi|Thriller,Sci-Fi,3.467811158798283,233
2233,Digging to China (1998),Drama,Drama,1.6,5
2234,Let's Talk About Sex (1998),Drama,Drama,1.875,8
2236,Simon Birch (1998),Drama,Drama,3.608910891089109,202
2237,Without Limits (1998),Drama,Drama,3.590909090909091,44
2238,Seven Beauties (Pasqualino Settebellezze) (1976),Comedy|Drama,Comedy,3.831168831168831,77
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama,Comedy,3.7422680412371134,97
2240,My Bodyguard (1980),Drama,Drama,3.508403361344538,238
2241,Class (1983),Comedy,Comedy,2.7751937984496124,129
2242,"Grandview, U.S.A. (1984)",Drama,Drama,2.5,6
2243,Broadcast News (1987),Comedy|Drama|Romance,Comedy,3.747782002534854,789
2244,"Allnighter, The (1987)",Comedy|Romance,Comedy,1.8571428571428572,7
2245,Working Girl (1988),Comedy|Drama,Comedy,3.414396887159533,514
2246,Stars and Bars (1988),Comedy,Comedy,2.7142857142857144,14
2247,Married to the Mob (1988),Comedy,Comedy,3.0931506849315067,365
2248,Say Anything... (1989),Comedy|Drama|Romance,Comedy,4.017505470459518,914
2249,My Blue Heaven (1990),Comedy,Comedy,3.192468619246862,239
2250,Men Don't Leave (1990),Drama,Drama,3.1451612903225805,62
2252,Hero (1992),Comedy|Drama,Comedy,3.0161290322580645,186
2253,Toys (1992),Action|Comedy|Fantasy,Action,2.5636363636363635,440
2255,Young Doctors in Love (1982),Comedy,Comedy,2.607594936708861,79
2256,Parasite (1982),Horror|Sci-Fi,Horror,2.375,24
2257,No Small Affair (1984),Comedy|Romance,Comedy,2.9411764705882355,17
2259,Blame It on Rio (1984),Comedy|Romance,Comedy,2.716417910447761,201
2260,Wisdom (1986),Action|Crime,Action,2.795918367346939,49
2261,One Crazy Summer (1986),Comedy,Comedy,3.329192546583851,161
2262,About Last Night... (1986),Comedy|Drama|Romance,Comedy,3.1564417177914113,326
2263,"Seventh Sign, The (1988)",Thriller,Thriller,3.1028571428571428,175
2264,We're No Angels (1989),Drama,Drama,2.5903614457831323,83
2265,Nothing But Trouble (1991),Adventure|Comedy,Adventure,2.0,83
2266,"Butcher's Wife, The (1991)",Comedy|Romance,Comedy,2.871794871794872,195
2267,Mortal Thoughts (1991),Mystery|Thriller,Mystery,2.945945945945946,74
2268,"Few Good Men, A (1992)",Crime|Drama,Crime,3.93119698397738,1061
2269,Indecent Proposal (1993),Drama,Drama,2.737327188940092,217
2271,Permanent Midnight (1998),Drama,Drama,3.289473684210526,76
2272,One True Thing (1998),Drama,Drama,3.455357142857143,112
2273,Rush Hour (1998),Action|Thriller,Action,3.5661881977671452,627
2275,Six-String Samurai (1998),Action|Adventure|Sci-Fi,Action,3.3661971830985915,71
2276,"Soldier's Daughter Never Cries, A (1998)",Drama,Drama,3.7142857142857144,70
2278,Ronin (1998),Action|Crime|Thriller,Action,3.5272952853598016,806
2279,Urban Legend (1998),Horror|Thriller,Horror,2.7168141592920354,226
2280,Clay Pigeons (1998),Crime,Crime,3.432,125
2281,Monument Ave. (1998),Crime,Crime,3.4545454545454546,11
2282,Pecker (1998),Comedy|Drama,Comedy,3.518987341772152,316
2283,"Sheltering Sky, The (1990)",Drama,Drama,2.918032786885246,61
2284,Bandit Queen (1994),Drama,Drama,3.7906976744186047,43
2285,If.... (1968),Drama,Drama,3.888888888888889,54
2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)",Comedy,Comedy,2.511627906976744,43
2287,Them! (1954),Sci-Fi|Thriller|War,Sci-Fi,3.4392857142857145,280
2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller,Action,3.785425101214575,741
2289,"Player, The (1992)",Comedy|Drama,Comedy,3.96319018404908,978
2290,Stardust Memories (1980),Comedy|Drama,Comedy,3.28099173553719,121
2291,Edward Scissorhands (1990),Drama|Romance,Drama,3.5926680244399187,1473
2292,Overnight Delivery (1996),Romance,Romance,2.5,20
2293,Shadrach (1998),Drama,Drama,3.24,25
2294,Antz (1998),Animation|Children's,Animation,3.483720930232558,645
2295,"Impostors, The (1998)",Comedy,Comedy,3.810810810810811,74
2296,"Night at the Roxbury, A (1998)",Comedy,Comedy,2.3819444444444446,144
2297,What Dreams May Come (1998),Drama|Romance,Drama,3.1070422535211266,355
2298,Strangeland (1998),Thriller,Thriller,1.8666666666666667,15
2300,"Producers, The (1968)",Comedy|Musical,Comedy,4.144376899696049,658
2301,History of the World: Part I (1981),Comedy,Comedy,3.5902964959568733,371
2302,My Cousin Vinny (1992),Comedy,Comedy,3.7845303867403315,1086
2303,Nashville (1975),Drama|Musical,Drama,3.92,325
2304,Love Is the Devil (1998),Drama,Drama,3.5714285714285716,7
2305,Slam (1998),Drama,Drama,3.48,25
2306,Holy Man (1998),Comedy,Comedy,2.488888888888889,90
2307,One Tough Cop (1998),Action|Drama,Action,2.6315789473684212,38
2310,"Mighty, The (1998)",Drama,Drama,3.798507462686567,134
2311,2010 (1984),Mystery|Sci-Fi,Mystery,3.4170212765957446,470
2312,Children of a Lesser God (1986),Drama,Drama,3.8277945619335347,331
2313,"Elephant Man, The (1980)",Drama,Drama,4.013129102844639,457
2314,Beloved (1998),Drama,Drama,3.1346153846153846,104
2315,Bride of Chucky (1998),Horror|Thriller,Horror,2.36734693877551,147
2316,Practical Magic (1998),Drama|Romance,Drama,2.983050847457627,236
2317,"Alarmist, The (1997)",Comedy,Comedy,2.625,8
2318,Happiness (1998),Comedy,Comedy,3.903125,320
2320,Apt Pupil (1998),Drama|Thriller,Drama,3.106951871657754,187
2321,Pleasantville (1998),Comedy,Comedy,3.6968911917098444,1158
2322,Soldier (1998),Action|Adventure|Sci-Fi|Thriller|War,Action,2.9310344827586206,290
2323,"Cruise, The (1998)",Documentary,Documentary,3.942857142857143,35
2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama,Comedy,4.329861111111111,1152
2325,Orgazmo (1997),Comedy,Comedy,3.134453781512605,119
2326,Shattered Image (1998),Drama|Thriller,Drama,3.0,12
2327,Tales from the Darkside: The Movie (1990),Horror,Horror,2.85,100
2328,Vampires (1998),Horror,Horror,2.8497109826589595,173
2329,American History X (1998),Drama,Drama,4.2265625,640
2330,Hands on a Hard Body (1996),Documentary,Documentary,4.163043478260869,92
2331,Living Out Loud (1998),Comedy|Romance,Comedy,3.223463687150838,179
2332,Belly (1998),Crime|Drama,Crime,3.25,8
2333,Gods and Monsters (1998),Drama,Drama,3.8131487889273354,578
2334,"Siege, The (1998)",Action|Thriller,Action,3.1243523316062176,386
2335,"Waterboy, The (1998)",Comedy,Comedy,2.926190476190476,420
2336,Elizabeth (1998),Drama,Drama,4.029850746268656,938
2337,Velvet Goldmine (1998),Drama,Drama,3.2063492063492065,126
2338,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller,Horror,2.2033898305084745,295
2339,I'll Be Home For Christmas (1998),Comedy|Romance,Comedy,2.925925925925926,27
2340,Meet Joe Black (1998),Romance,Romance,3.252906976744186,344
2341,Dancing at Lughnasa (1998),Drama,Drama,3.272727272727273,44
2342,Hard Core Logo (1996),Comedy,Comedy,3.727272727272727,11
2344,Runaway Train (1985),Action|Adventure|Drama|Thriller,Action,3.4228855721393034,201
2345,Desert Bloom (1986),Drama,Drama,3.372093023255814,43
2346,"Stepford Wives, The (1975)",Sci-Fi|Thriller,Sci-Fi,3.3066666666666666,300
2347,"Pope of Greenwich Village, The (1984)",Action,Action,3.736842105263158,95
2348,Sid and Nancy (1986),Drama,Drama,3.5526315789473686,304
2349,Mona Lisa (1986),Comedy|Thriller,Comedy,3.6107784431137726,167
2350,Heart Condition (1990),Comedy,Comedy,2.789473684210526,19
2351,Nights of Cabiria (Le Notti di Cabiria) (1957),Drama,Drama,4.207207207207207,111
2352,"Big Chill, The (1983)",Comedy|Drama,Comedy,3.8747016706443915,838
2353,Enemy of the State (1998),Action|Thriller,Action,3.687246963562753,988
2354,"Rugrats Movie, The (1998)",Animation|Children's|Comedy,Animation,2.780141843971631,141
2355,"Bug's Life, A (1998)",Animation|Children's|Comedy,Animation,3.854374633000587,1703
2356,Celebrity (1998),Comedy,Comedy,2.8958333333333335,96
2357,Central Station (Central do Brasil) (1998),Drama,Drama,4.283720930232558,215
2359,Waking Ned Devine (1998),Comedy,Comedy,3.879089615931721,703
2360,"Celebration, The (Festen) (1998)",Drama,Drama,4.3076923076923075,117
2361,Pink Flamingos (1972),Comedy,Comedy,3.240506329113924,158
2362,Glen or Glenda (1953),Drama,Drama,2.849056603773585,53
2363,Godzilla (Gojira) (1954),Action|Sci-Fi,Action,3.318936877076412,301
2364,Godzilla (Gojira) (1984),Action|Sci-Fi,Action,2.7768595041322315,121
2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action|Sci-Fi,Action,2.7720588235294117,136
2366,King Kong (1933),Action|Adventure|Horror,Action,3.6560846560846563,756
2367,King Kong (1976),Action|Adventure|Horror,Action,2.7572815533980584,309
2368,King Kong Lives (1986),Action|Adventure|Horror,Action,1.6896551724137931,58
2369,Desperately Seeking Susan (1985),Comedy|Romance,Comedy,2.954761904761905,840
2370,"Emerald Forest, The (1985)",Action|Adventure|Drama,Action,3.5140845070422535,142
2371,Fletch (1985),Comedy,Comedy,3.5943238731218696,599
2372,Fletch Lives (1989),Comedy,Comedy,2.966386554621849,238
2373,Red Sonja (1985),Action|Adventure,Action,2.4814814814814814,189
2374,Gung Ho (1986),Comedy|Drama,Comedy,2.930327868852459,244
2375,"Money Pit, The (1986)",Comedy,Comedy,2.8923444976076556,418
2376,"View to a Kill, A (1985)",Action,Action,3.267692307692308,325
2377,Lifeforce (1985),Horror|Sci-Fi,Horror,2.9453551912568305,183
2378,Police Academy (1984),Comedy,Comedy,2.997578692493947,413
2379,Police Academy 2: Their First Assignment (1985),Comedy,Comedy,2.3866666666666667,225
2380,Police Academy 3: Back in Training (1986),Comedy,Comedy,2.0306122448979593,196
2381,Police Academy 4: Citizens on Patrol (1987),Comedy,Comedy,1.9137931034482758,174
2382,Police Academy 5: Assignment: Miami Beach (1988),Comedy,Comedy,1.7666666666666666,150
2383,Police Academy 6: City Under Siege (1989),Comedy,Comedy,1.657718120805369,149
2384,Babe: Pig in the City (1998),Children's|Comedy,Children's,3.2906309751434035,523
2385,Home Fries (1998),Comedy|Romance,Comedy,2.5753424657534247,146
2386,Jerry Springer: Ringmaster (1998),Drama,Drama,1.9661016949152543,59
2387,Very Bad Things (1998),Comedy|Crime,Comedy,2.774193548387097,217
2388,Steam: The Turkish Bath (Hamam) (1997),Drama|Romance,Drama,3.466666666666667,15
2389,Psycho (1998),Crime|Horror|Thriller,Crime,2.6515151515151514,264
2390,Little Voice (1998),Comedy,Comedy,3.690909090909091,330
2391,"Simple Plan, A (1998)",Crime|Thriller,Crime,3.751677852348993,745
2392,Jack Frost (1998),Comedy|Drama,Comedy,2.234146341463415,205
2393,Star Trek: Insurrection (1998),Action|Sci-Fi,Action,3.34820322180917,807
2394,"Prince of Egypt, The (1998)",Animation|Musical,Animation,3.5716753022452505,579
2395,Rushmore (1998),Comedy,Comedy,3.8409836065573773,1220
2396,Shakespeare in Love (1998),Comedy|Romance,Comedy,4.127479949345715,2369
2397,Mass Appeal (1984),Drama,Drama,3.3043478260869565,23
2398,Miracle on 34th Street (1947),Drama,Drama,3.960526315789474,380
2399,Santa Claus: The Movie (1985),Adventure|Children's|Fantasy,Adventure,2.6681614349775784,223
2400,Prancer (1989),Children's|Drama,Children's,2.86046511627907,43
2401,Pale Rider (1985),Western,Western,3.769230769230769,312
2402,Rambo: First Blood Part II (1985),Action|War,Action,2.825436408977556,401
2403,First Blood (1982),Action,Action,3.5717884130982367,397
2404,Rambo III (1988),Action|War,Action,2.3421926910299002,301
2405,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance,Action,3.163447251114413,673
2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance,Action,3.6892193308550185,1345
2407,Cocoon (1985),Comedy|Sci-Fi,Comedy,3.5377733598409544,1006
2408,Cocoon: The Return (1988),Comedy|Sci-Fi,Comedy,2.528957528957529,259
2409,Rocky II (1979),Action|Drama,Action,3.1775280898876406,445
2410,Rocky III (1982),Action|Drama,Action,2.8753117206982544,401
2411,Rocky IV (1985),Action|Drama,Action,2.6453333333333333,375
2412,Rocky V (1990),Action|Drama,Action,2.102189781021898,274
2413,Clue (1985),Comedy|Mystery,Comedy,3.2483069977426635,443
2414,Young Sherlock Holmes (1985),Action|Adventure|Mystery,Action,3.390501319261214,379
2415,Violets Are Blue... (1986),Drama|Romance,Drama,2.8,15
2416,Back to School (1986),Comedy,Comedy,3.1497175141242937,354
2417,Heartburn (1986),Comedy|Drama,Comedy,2.945945945945946,74
2418,Nothing in Common (1986),Comedy,Comedy,3.0727272727272728,110
2419,Extremities (1986),Drama|Thriller,Drama,3.2028985507246377,69
2420,"Karate Kid, The (1984)",Drama,Drama,3.417849898580122,493
2421,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama,Action,2.6771488469601676,477
2422,"Karate Kid III, The (1989)",Action|Adventure|Drama,Action,2.1223776223776225,286
2423,Christmas Vacation (1989),Comedy,Comedy,3.588349514563107,515
2424,You've Got Mail (1998),Comedy|Romance,Comedy,3.380668257756563,838
2425,"General, The (1998)",Crime,Crime,3.6206896551724137,58
2426,"Theory of Flight, The (1998)",Comedy|Drama|Romance,Comedy,2.962962962962963,27
2427,"Thin Red Line, The (1998)",Action|Drama|War,Action,3.398505603985056,803
2428,"Faculty, The (1998)",Horror|Sci-Fi,Horror,2.7777777777777777,513
2429,Mighty Joe Young (1998),Adventure|Children's|Drama,Adventure,2.827777777777778,180
2430,Mighty Joe Young (1949),Adventure|Children's|Drama,Adventure,3.111111111111111,144
2431,Patch Adams (1998),Comedy|Drama,Comedy,3.1371308016877637,474
2432,Stepmom (1998),Drama,Drama,3.136986301369863,146
2433,"Civil Action, A (1998)",Drama,Drama,3.3594771241830066,612
2434,Down in the Delta (1998),Drama,Drama,3.6333333333333333,60
2435,Hurlyburly (1998),Drama,Drama,3.080808080808081,99
2436,Tea with Mussolini (1999),Comedy,Comedy,3.5901639344262297,122
2437,Wilde (1997),Drama,Drama,3.6470588235294117,85
2439,Affliction (1997),Drama,Drama,3.611111111111111,198
2440,Another Day in Paradise (1998),Drama,Drama,3.3617021276595747,47
2441,"Hi-Lo Country, The (1998)",Drama|Western,Drama,3.0384615384615383,26
2442,Hilary and Jackie (1998),Drama,Drama,3.825,160
2443,Playing by Heart (1998),Drama|Romance,Drama,3.5952380952380953,126
2444,24 7: Twenty Four Seven (1997),Comedy|Drama,Comedy,4.0,5
2445,At First Sight (1999),Drama,Drama,2.7972972972972974,74
2446,In Dreams (1999),Thriller,Thriller,2.5396825396825395,63
2447,Varsity Blues (1999),Comedy|Drama,Comedy,3.0601503759398496,266
2448,Virus (1999),Horror|Sci-Fi,Horror,2.3492063492063493,189
2449,"Garbage Pail Kids Movie, The (1987)",Adventure|Children's,Adventure,1.53125,32
2450,Howard the Duck (1986),Adventure|Children's|Sci-Fi,Adventure,2.0990783410138247,434
2451,"Gate, The (1987)",Horror,Horror,2.646017699115044,113
2452,"Gate II: Trespassers, The (1990)",Horror,Horror,1.6842105263157894,19
2453,"Boy Who Could Fly, The (1986)",Drama|Fantasy,Drama,3.25,176
2454,"Fly, The (1958)",Horror|Sci-Fi,Horror,3.3583333333333334,480
2455,"Fly, The (1986)",Horror|Sci-Fi,Horror,3.4407096171802056,1071
2456,"Fly II, The (1989)",Horror|Sci-Fi,Horror,2.313380281690141,284
2457,Running Scared (1986),Action|Comedy,Action,3.382239382239382,259
2458,Armed and Dangerous (1986),Comedy|Crime,Comedy,2.476923076923077,130
2459,"Texas Chainsaw Massacre, The (1974)",Horror,Horror,3.222672064777328,247
2460,"Texas Chainsaw Massacre 2, The (1986)",Horror,Horror,2.353448275862069,116
2461,Leatherface: Texas Chainsaw Massacre III (1990),Horror,Horror,2.096774193548387,62
2462,"Return of the Texas Chainsaw Massacre, The (1994)",Horror,Horror,1.8333333333333333,54
2463,Ruthless People (1986),Comedy,Comedy,3.4610526315789474,475
2464,Trick or Treat (1986),Horror,Horror,2.625,8
2465,Deadly Friend (1986),Horror,Horror,2.0238095238095237,42
2466,Belizaire the Cajun (1986),Drama,Drama,3.4615384615384617,13
2467,"Name of the Rose, The (1986)",Mystery,Mystery,3.9012345679012346,324
2468,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller,Action,2.770053475935829,374
2469,Peggy Sue Got Married (1986),Comedy|Romance,Comedy,3.2766798418972334,506
2470,Crocodile Dundee (1986),Adventure|Comedy,Adventure,3.4265350877192984,912
2471,Crocodile Dundee II (1988),Adventure|Comedy,Adventure,2.6280193236714977,414
2472,Tough Guys (1986),Comedy,Comedy,2.978494623655914,93
2473,Soul Man (1986),Comedy,Comedy,2.4093264248704664,193
2474,"Color of Money, The (1986)",Drama,Drama,3.4606413994169096,343
2475,52 Pick-Up (1986),Action|Mystery|Thriller,Action,3.3,140
2476,Heartbreak Ridge (1986),Action|War,Action,3.3466666666666667,300
2477,Firewalker (1986),Adventure,Adventure,2.2857142857142856,42
2478,Three Amigos! (1986),Comedy|Western,Comedy,3.117750439367311,569
2479,Gloria (1999),Drama|Thriller,Drama,2.272727272727273,44
2481,My Name Is Joe (1998),Drama|Romance,Drama,3.6,35
2482,Still Crazy (1998),Comedy|Romance,Comedy,3.3333333333333335,30
2483,"Day of the Beast, The (El Día de la bestia) (1995)",Comedy|Horror|Thriller,Comedy,2.92,25
2485,She's All That (1999),Comedy|Romance,Comedy,3.051219512195122,410
2486,24-hour Woman (1998),Drama,Drama,1.7777777777777777,9
2487,"Blood, Guts, Bullets and Octane (1998)",Action|Comedy,Action,2.4285714285714284,7
2488,Peeping Tom (1960),Drama|Horror|Thriller,Drama,3.8588235294117648,85
2490,Payback (1999),Action|Thriller,Action,3.5058214747736094,773
2491,Simply Irresistible (1999),Comedy|Romance,Comedy,2.739130434782609,115
2492,20 Dates (1998),Comedy,Comedy,2.856115107913669,139
2493,"Harmonists, The (1997)",Drama,Drama,4.142857142857143,28
2494,"Last Days, The (1998)",Documentary,Documentary,4.0,27
2495,"Fantastic Planet, The (La Planète sauvage) (1973)",Animation|Sci-Fi,Animation,3.6020408163265305,98
2496,Blast from the Past (1999),Comedy|Romance,Comedy,3.363888888888889,360
2497,Message in a Bottle (1999),Romance,Romance,2.835294117647059,170
2498,My Favorite Martian (1999),Comedy|Sci-Fi,Comedy,2.3333333333333335,123
2499,God Said 'Ha!' (1998),Comedy,Comedy,3.5384615384615383,52
2500,Jawbreaker (1999),Comedy,Comedy,2.596638655462185,119
2501,October Sky (1999),Drama,Drama,4.137755102040816,588
2502,Office Space (1999),Comedy|Romance,Comedy,3.8211009174311927,872
2503,"Apple, The (Sib) (1998)",Drama,Drama,4.666666666666667,9
2504,200 Cigarettes (1999),Comedy|Drama,Comedy,2.883977900552486,181
2505,8MM (1999),Thriller,Thriller,2.863970588235294,272
2506,"Other Sister, The (1999)",Comedy|Drama|Romance,Comedy,3.3435582822085887,163
2507,Breakfast of Champions (1999),Comedy,Comedy,2.9814814814814814,54
2509,Eight Days a Week (1997),Comedy,Comedy,2.7777777777777777,18
2511,"Long Goodbye, The (1973)",Crime,Crime,3.8658536585365852,82
2512,"Ballad of Narayama, The (Narayama Bushiko) (1982)",Drama,Drama,3.9473684210526314,19
2513,Pet Sematary (1989),Horror,Horror,2.960655737704918,305
2514,Pet Sematary II (1992),Horror,Horror,2.060344827586207,116
2515,Children of the Corn II: The Final Sacrifice (1993),Horror,Horror,1.7884615384615385,52
2516,Children of the Corn III (1994),Horror,Horror,1.8444444444444446,45
2517,Christine (1983),Horror,Horror,3.062271062271062,273
2518,Night Shift (1982),Comedy,Comedy,3.4727891156462585,294
2519,House on Haunted Hill (1958),Horror,Horror,3.2291666666666665,96
2520,Airport (1970),Drama,Drama,3.1452513966480447,179
2521,Airport 1975 (1974),Drama,Drama,2.630952380952381,84
2522,Airport '77 (1977),Drama,Drama,2.3544303797468356,79
2523,Rollercoaster (1977),Drama|Thriller,Drama,2.3095238095238093,42
2524,"Towering Inferno, The (1974)",Action|Drama,Action,3.018796992481203,266
2525,Alligator (1980),Action|Horror|Sci-Fi,Action,2.235294117647059,153
2526,Meteor (1979),Sci-Fi,Sci-Fi,2.366412213740458,131
2527,Westworld (1973),Action|Sci-Fi|Thriller|Western,Action,3.4213836477987423,636
2528,Logan's Run (1976),Action|Adventure|Sci-Fi,Action,3.4696485623003195,626
2529,Planet of the Apes (1968),Action|Sci-Fi,Action,3.712564543889845,1162
2530,Beneath the Planet of the Apes (1970),Action|Sci-Fi,Action,2.9452054794520546,365
2531,Battle for the Planet of the Apes (1973),Action|Sci-Fi,Action,2.8333333333333335,312
2532,Conquest of the Planet of the Apes (1972),Action|Sci-Fi,Action,2.8435754189944134,358
2533,Escape from the Planet of the Apes (1971),Action|Sci-Fi,Action,3.041036717062635,463
2534,Avalanche (1978),Action,Action,2.5294117647058822,17
2535,Earthquake (1974),Action,Action,2.8487394957983194,119
2536,"Concorde: Airport '79, The (1979)",Drama,Drama,1.8918918918918919,37
2537,Beyond the Poseidon Adventure (1979),Adventure,Adventure,1.9411764705882353,34
2538,Dancemaker (1998),Documentary,Documentary,3.6,5
2539,Analyze This (1999),Comedy,Comedy,3.3944805194805197,616
2540,"Corruptor, The (1999)",Action|Crime|Drama|Thriller,Action,3.032051282051282,156
2541,Cruel Intentions (1999),Drama,Drama,3.221824686940966,559
2542,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,Comedy,3.8976,625
2544,"School of Flesh, The (L' École de la chair) (1998)",Drama,Drama,2.7777777777777777,18
2545,Relax... It's Just Sex (1998),Comedy,Comedy,2.8333333333333335,12
2546,"Deep End of the Ocean, The (1999)",Drama,Drama,2.940828402366864,169
2548,"Rage: Carrie 2, The (1999)",Horror,Horror,2.2285714285714286,105
2549,Wing Commander (1999),Action|Sci-Fi,Action,2.2285714285714286,175
2550,"Haunting, The (1963)",Horror|Thriller,Horror,3.5027322404371586,183
2551,Dead Ringers (1988),Drama|Thriller,Drama,3.291005291005291,189
2552,My Boyfriend's Back (1993),Comedy,Comedy,2.2162162162162162,37
2553,Village of the Damned (1960),Horror|Sci-Fi|Thriller,Horror,3.356164383561644,219
2554,Children of the Damned (1963),Horror|Sci-Fi|Thriller,Horror,3.176470588235294,136
2555,Baby Geniuses (1999),Comedy,Comedy,1.701219512195122,164
2557,I Stand Alone (Seul contre tous) (1998),Drama,Drama,3.4,5
2558,Forces of Nature (1999),Comedy|Romance,Comedy,2.74468085106383,235
2559,"King and I, The (1999)",Animation|Children's,Animation,2.5925925925925926,27
2560,Ravenous (1999),Drama|Horror,Drama,3.111111111111111,171
